id,order_id,return_date,reason,status
1,112,"2024-10-10 20:38:00","Changed mind",completed
2,178,"2025-02-27 15:01:15","Wrong item",pending
3,389,"2025-05-06 14:08:03","Changed mind",approved
4,438,"2024-08-17 00:22:06","Size issue",completed
5,537,"2024-07-10 00:15:55","Defective product",approved
6,685,"2024-11-27 15:43:07","Defective product",completed
7,864,"2024-09-03 11:32:08","Wrong item",rejected
8,867,"2024-11-19 15:06:50","Size issue",rejected
9,871,"2024-06-18 05:26:21","Changed mind",pending
10,918,"2024-11-03 01:36:35","Changed mind",approved
11,1224,"2025-01-20 16:38:10","Wrong item",pending
12,1237,"2024-11-23 03:58:22","Changed mind",pending
13,1394,"2025-01-01 04:42:31","Changed mind",approved
14,1417,"2024-10-26 20:49:03","Wrong item",completed
15,1481,"2025-04-28 22:16:24","Changed mind",rejected
16,1622,"2025-02-05 10:39:55","Defective product",pending
17,1908,"2025-04-20 04:27:04","Size issue",rejected
18,2019,"2025-02-28 04:14:42","Changed mind",pending
19,2233,"2025-04-14 10:19:47","Defective product",pending
20,2334,"2025-03-09 23:03:51","Size issue",pending
21,2372,"2024-10-08 01:56:30","Wrong item",pending
22,2414,"2025-04-06 17:58:39","Changed mind",approved
23,2540,"2024-10-07 08:47:49","Wrong item",rejected
24,2542,"2024-09-07 18:55:36","Changed mind",rejected
25,2635,"2025-03-31 12:59:04","Defective product",completed
26,2676,"2025-01-06 16:41:19","Size issue",approved
27,2784,"2024-07-07 15:58:20","Wrong item",completed
28,2869,"2024-09-20 15:22:09","Defective product",pending
29,2992,"2024-06-02 22:54:22","Changed mind",completed
30,3077,"2025-04-16 22:55:41","Defective product",completed
31,3081,"2024-06-26 03:15:46","Changed mind",pending
32,3272,"2024-06-15 08:23:28","Defective product",pending
33,3417,"2024-11-10 03:12:35","Size issue",completed
34,3604,"2024-08-21 08:13:19","Size issue",approved
35,3630,"2024-09-18 20:08:56","Defective product",approved
36,3646,"2024-10-14 21:50:53","Defective product",rejected
37,3751,"2025-03-17 13:38:08","Size issue",pending
38,3815,"2024-11-08 17:13:35","Changed mind",pending
39,3888,"2024-06-10 18:37:53","Wrong item",completed
40,3931,"2025-01-11 19:43:55","Wrong item",completed
41,4051,"2024-09-15 14:08:54","Defective product",pending
42,4067,"2024-07-16 03:18:55","Defective product",rejected
43,4072,"2025-03-03 01:11:27","Size issue",completed
44,4159,"2024-09-05 19:34:44","Changed mind",rejected
45,4223,"2025-05-12 23:31:48","Wrong item",rejected
46,4360,"2025-04-29 07:51:59","Defective product",rejected
47,4362,"2025-03-06 07:51:18","Defective product",rejected
48,4444,"2024-10-28 02:44:11","Wrong item",rejected
49,4481,"2024-11-21 21:27:53","Wrong item",approved
50,4548,"2025-01-06 12:30:58","Defective product",rejected
51,4840,"2025-05-12 00:51:11","Changed mind",pending
52,5116,"2025-04-19 05:29:13","Wrong item",approved
53,5119,"2024-08-16 21:29:29","Defective product",rejected
54,5446,"2025-05-12 20:41:24","Changed mind",pending
55,5451,"2025-03-17 21:49:36","Defective product",approved
56,5750,"2024-08-29 19:34:11","Wrong item",completed
57,5850,"2024-06-28 00:12:35","Changed mind",rejected
58,5881,"2025-03-08 17:57:46","Defective product",completed
59,5890,"2024-10-26 20:57:37","Wrong item",approved
60,5904,"2025-02-03 00:14:04","Size issue",rejected
61,5955,"2024-05-24 23:16:23","Defective product",approved
62,5966,"2025-04-22 00:53:38","Wrong item",approved
63,6172,"2025-03-03 22:50:07","Wrong item",approved
64,6340,"2025-04-03 05:11:26","Wrong item",pending
65,6423,"2025-02-09 04:29:03","Size issue",pending
66,6458,"2024-09-22 06:59:58","Defective product",rejected
67,6606,"2024-08-23 19:22:48","Size issue",approved
68,6740,"2024-06-08 09:26:47","Size issue",approved
69,6817,"2024-12-18 15:47:40","Size issue",completed
70,6820,"2025-02-07 14:02:47","Size issue",rejected
71,6864,"2025-04-10 19:04:33","Changed mind",approved
72,6913,"2025-05-02 17:27:54","Size issue",rejected
73,6962,"2024-08-11 16:54:02","Size issue",pending
74,7124,"2024-10-30 23:09:13","Wrong item",pending
75,7267,"2025-04-22 05:45:41","Changed mind",rejected
76,7472,"2024-09-04 22:33:48","Defective product",rejected
77,7534,"2024-07-23 08:24:43","Changed mind",pending
78,7638,"2024-10-24 00:10:50","Wrong item",completed
79,7783,"2025-01-28 02:14:23","Changed mind",approved
80,8009,"2025-03-31 09:31:31","Defective product",completed
81,8040,"2024-09-03 19:20:12","Wrong item",rejected
82,8044,"2025-05-27 08:03:56","Defective product",approved
83,8081,"2025-03-29 16:02:36","Size issue",pending
84,8084,"2024-12-17 08:28:10","Defective product",pending
85,8396,"2024-08-16 08:08:45","Wrong item",completed
86,8410,"2025-04-01 03:03:03","Changed mind",pending
87,8463,"2025-04-22 22:55:46","Size issue",completed
88,8615,"2024-06-02 22:46:43","Defective product",rejected
89,8623,"2025-05-19 16:45:34","Wrong item",completed
90,8686,"2025-01-28 23:01:39","Wrong item",rejected
91,8710,"2024-09-10 06:00:11","Size issue",pending
92,8804,"2024-10-28 03:07:48","Changed mind",completed
93,8905,"2025-02-19 07:59:59","Changed mind",rejected
94,8914,"2024-10-31 11:34:55","Size issue",pending
95,8919,"2025-01-24 05:10:46","Defective product",pending
96,8922,"2025-05-01 16:04:31","Changed mind",approved
97,9048,"2025-02-15 18:24:16","Wrong item",approved
98,9070,"2025-01-20 05:49:36","Defective product",pending
99,9094,"2024-07-14 05:56:56","Defective product",rejected
100,9106,"2025-01-20 21:48:53","Size issue",approved
101,9206,"2025-03-25 18:45:32","Size issue",approved
102,9605,"2024-08-02 03:30:04","Wrong item",completed
103,9756,"2025-01-02 04:43:46","Size issue",pending
